age,gender,policy_type,premium_amount,sales_channel,tenure_months,total_claim_amount,num_claims,is_fraudulent,has_claim,claim_freq,monthly_premium,age_policy,tenure_claim,claim_to_premium,claim_severity
75,Male,Property,698.5,Direct,51,0.0,0.0,0.0,0,0.0,13.696078431372548,52387.5,0.0,0.0,0.0
67,Female,Property,2237.6,Direct,58,7362.32,3.0,1.0,1,0.05172413793103448,38.57931034482758,149919.19999999998,174.0,3.2902752949588847,2454.1066666666666
45,Male,Health,1824.48,Bank,34,686.93,1.0,0.0,1,0.029411764705882353,53.66117647058824,82101.6,34.0,0.37650727878628426,686.93
45,Female,Motor,275.12,Direct,59,2976.35,1.0,0.0,1,0.01694915254237288,4.663050847457627,12380.4,59.0,10.818370165745856,2976.35
54,Male,Property,2070.7,Online,21,2206.21,1.0,0.0,1,0.047619047619047616,98.6047619047619,111817.79999999999,21.0,1.0654416380933984,2206.21
58,Male,Motor,1283.28,Direct,56,0.0,0.0,0.0,0,0.0,22.915714285714284,74430.24,0.0,0.0,0.0
53,Male,Motor,2132.28,Broker,37,3404.97,1.0,0.0,1,0.02702702702702703,57.6291891891892,113010.84000000001,37.0,1.59686814114469,3404.97
44,Female,Health,1541.78,Online,64,822.12,1.0,0.0,1,0.015625,24.0903125,67838.31999999999,64.0,0.5332278275759188,822.12
71,Female,Motor,1736.4,Broker,113,4478.1,1.0,0.0,1,0.008849557522123894,15.36637168141593,123284.40000000001,113.0,2.578956461644782,4478.1
34,Female,Health,2484.4,Bank,19,0.0,0.0,0.0,0,0.0,130.7578947368421,84469.6,0.0,0.0,0.0
26,Male,Health,657.61,Online,101,0.0,0.0,0.0,0,0.0,6.510990099009901,17097.86,0.0,0.0,0.0
50,Male,Motor,1597.47,Broker,119,9752.05,2.0,1.0,1,0.01680672268907563,13.424117647058823,79873.5,238.0,6.104684282020945,4876.025
70,Female,Motor,1204.77,Online,85,2718.75,1.0,0.0,1,0.011764705882352941,14.173764705882352,84333.9,85.0,2.2566547971812048,2718.75
37,Female,Motor,194.68,Online,78,0.0,0.0,0.0,0,0.0,2.495897435897436,7203.16,0.0,0.0,0.0
30,Female,Motor,134.73,Broker,74,1914.03,1.0,0.0,1,0.013513513513513514,1.8206756756756755,4041.8999999999996,74.0,14.206412825651304,1914.03
45,Male,Health,386.15,Broker,53,5273.200000000001,2.0,0.0,1,0.03773584905660377,7.285849056603773,17376.75,106.0,13.655833225430534,2636.6000000000004
65,Male,Property,1657.82,Direct,71,5371.43,2.0,0.0,1,0.028169014084507043,23.34957746478873,107758.3,142.0,3.240056218407306,2685.715
46,Male,Motor,1461.19,Online,93,0.0,0.0,0.0,0,0.0,15.711720430107528,67214.74,0.0,0.0,0.0
30,Male,Motor,1428.23,Online,63,3466.1,1.0,0.0,1,0.015873015873015872,22.67031746031746,42846.9,63.0,2.4268500171541,3466.1
63,Male,Health,176.46,Online,104,6472.77,2.0,0.0,1,0.019230769230769232,1.6967307692307694,11116.980000000001,208.0,36.681230873852435,3236.385
52,Female,Property,1226.33,Online,62,2003.34,1.0,0.0,1,0.016129032258064516,19.779516129032256,63769.159999999996,62.0,1.633605962506014,2003.34
23,Male,Motor,2319.09,Online,72,3399.63,1.0,0.0,1,0.013888888888888888,32.209583333333335,53339.07000000001,72.0,1.465932758107706,3399.63
35,Male,Motor,1054.22,Online,103,0.0,0.0,0.0,0,0.0,10.235145631067962,36897.700000000004,0.0,0.0,0.0
68,Male,Health,1599.81,Online,77,516.16,1.0,0.0,1,0.012987012987012988,20.776753246753245,108787.08,77.0,0.3226383132997043,516.16
22,Male,Motor,1971.56,Direct,110,4708.05,1.0,0.0,1,0.00909090909090909,17.923272727272728,43374.32,110.0,2.3879821055407904,4708.05
64,Male,Motor,1981.42,Bank,19,0.0,0.0,0.0,0,0.0,104.28526315789475,126810.88,0.0,0.0,0.0
42,Female,Health,1346.27,Online,75,0.0,0.0,0.0,0,0.0,17.950266666666668,56543.34,0.0,0.0,0.0
19,Male,Health,2159.08,Bank,2,1453.66,1.0,0.0,1,0.5,1079.54,41022.52,2.0,0.6732775070863517,1453.66
27,Male,Health,1039.31,Online,113,1185.07,1.0,0.0,1,0.008849557522123894,9.197433628318583,28061.37,113.0,1.140246894574285,1185.07
73,Male,Health,2232.86,Broker,6,0.0,0.0,0.0,0,0.0,372.1433333333334,162998.78,0.0,0.0,0.0
47,Female,Health,676.55,Online,29,0.0,0.0,0.0,0,0.0,23.329310344827583,31797.85,0.0,0.0,0.0
67,Female,Motor,772.52,Direct,41,3628.14,2.0,0.0,1,0.04878048780487805,18.841951219512193,51758.84,82.0,4.6964997669963235,1814.07
62,Female,Motor,227.49,Online,51,6252.57,2.0,0.0,1,0.0392156862745098,4.460588235294118,14104.380000000001,102.0,27.485032309112487,3126.285
22,Male,Motor,2009.4,Direct,5,3694.45,1.0,0.0,1,0.2,401.88,44206.8,5.0,1.8385836568129788,3694.45
72,Female,Motor,1100.93,Bank,41,4038.93,1.0,0.0,1,0.024390243902439025,26.8519512195122,79266.96,41.0,3.6686528662131104,4038.93
73,Male,Health,649.88,Online,62,0.0,0.0,0.0,0,0.0,10.481935483870968,47441.24,0.0,0.0,0.0
50,Male,Property,656.3,Online,30,3008.61,1.0,0.0,1,0.03333333333333333,21.876666666666665,32815.0,30.0,4.584199299101021,3008.61
71,Female,Property,2263.36,Broker,103,3331.83,1.0,0.0,1,0.009708737864077669,21.974368932038836,160698.56,103.0,1.4720724939912342,3331.83
18,Male,Health,2101.4,Bank,62,0.0,0.0,0.0,0,0.0,33.89354838709678,37825.200000000004,0.0,0.0,0.0
35,Male,Motor,1428.47,Bank,100,4439.74,1.0,0.0,1,0.01,14.2847,49996.450000000004,100.0,3.1080386707456227,4439.74
49,Male,Motor,1578.67,Online,27,8161.790000000001,2.0,0.0,1,0.07407407407407407,58.46925925925926,77354.83,54.0,5.1700418706886175,4080.8950000000004
64,Female,Property,1238.38,Direct,50,946.7,1.0,0.0,1,0.02,24.7676,79256.32,50.0,0.7644664804018152,946.7
66,Male,Health,1040.0,Online,82,0.0,0.0,0.0,0,0.0,12.682926829268293,68640.0,0.0,0.0,0.0
28,Male,Health,2297.14,Broker,52,2517.79,1.0,0.0,1,0.019230769230769232,44.17576923076923,64319.92,52.0,1.0960542239480398,2517.79
38,Female,Health,401.47,Online,49,0.0,0.0,0.0,0,0.0,8.19326530612245,15255.86,0.0,0.0,0.0
43,Male,Health,1104.27,Broker,62,4826.22,2.0,0.0,1,0.03225806451612903,17.8108064516129,47483.61,124.0,4.370507212909886,2413.11
42,Male,Property,926.95,Online,100,4025.91,1.0,0.0,1,0.01,9.2695,38931.9,100.0,4.343179243756405,4025.91
39,Female,Motor,1295.56,Online,60,3405.77,1.0,0.0,1,0.016666666666666666,21.592666666666666,50526.84,60.0,2.628801444935009,3405.77
44,Male,Health,1198.32,Direct,118,22303.87,3.0,1.0,1,0.025423728813559324,10.155254237288135,52726.079999999994,354.0,18.612615995727353,7434.623333333333
66,Male,Property,1345.33,Direct,80,1441.4,1.0,0.0,1,0.0125,16.816625,88791.78,80.0,1.0714099886273258,1441.4
30,Male,Motor,435.81,Bank,54,0.0,0.0,0.0,0,0.0,8.070555555555556,13074.3,0.0,0.0,0.0
50,Male,Health,1331.54,Broker,119,2265.04,2.0,0.0,1,0.01680672268907563,11.189411764705882,66577.0,238.0,1.7010679363744237,1132.52
51,Male,Motor,681.81,Online,5,7266.43,3.0,0.0,1,0.6,136.362,34772.31,15.0,10.657558557369356,2422.1433333333334
58,Female,Property,542.4,Broker,9,749.9,1.0,0.0,1,0.1111111111111111,60.266666666666666,31459.199999999997,9.0,1.3825589970501475,749.9
52,Female,Motor,255.6,Broker,34,3904.55,1.0,0.0,1,0.029411764705882353,7.517647058823529,13291.199999999999,34.0,15.276017214397497,3904.55
18,Female,Health,1930.37,Broker,98,4101.94,1.0,0.0,1,0.01020408163265306,19.69765306122449,34746.659999999996,98.0,2.1249501390925056,4101.94
38,Female,Motor,1125.86,Online,36,4567.3,1.0,0.0,1,0.027777777777777776,31.273888888888887,42782.67999999999,36.0,4.056721084326648,4567.3
65,Male,Health,1603.94,Direct,95,1036.17,1.0,0.0,1,0.010526315789473684,16.88357894736842,104256.1,95.0,0.6460154369864209,1036.17
72,Male,Motor,1846.22,Bank,116,4313.84,2.0,0.0,1,0.017241379310344827,15.915689655172415,132927.84,232.0,2.3365796058974553,2156.92
23,Male,Motor,1730.36,Online,20,2529.03,1.0,0.0,1,0.05,86.518,39798.28,20.0,1.461562911764026,2529.03
45,Male,Health,1229.2,Broker,81,6043.28,2.0,0.0,1,0.024691358024691357,15.17530864197531,55314.0,162.0,4.916433452652131,3021.64
34,Male,Property,1030.96,Online,84,0.0,0.0,0.0,0,0.0,12.273333333333333,35052.64,0.0,0.0,0.0
22,Female,Motor,1002.3,Broker,92,0.0,0.0,0.0,0,0.0,10.894565217391303,22050.6,0.0,0.0,0.0
48,Female,Motor,1636.12,Online,85,9142.04,3.0,0.0,1,0.03529411764705882,19.248470588235293,78533.76,255.0,5.587634158863654,3047.346666666667
22,Male,Health,1287.51,Broker,83,0.0,0.0,0.0,0,0.0,15.512168674698795,28325.22,0.0,0.0,0.0
55,Male,Health,2137.92,Direct,63,1559.44,1.0,0.0,1,0.015873015873015872,33.9352380952381,117585.6,63.0,0.7294192486154767,1559.44
20,Male,Property,2199.28,Online,67,0.0,0.0,0.0,0,0.0,32.82507462686567,43985.600000000006,0.0,0.0,0.0
70,Female,Motor,509.34,Bank,30,0.0,0.0,0.0,0,0.0,16.977999999999998,35653.799999999996,0.0,0.0,0.0
40,Male,Health,426.96,Direct,69,12220.82,2.0,1.0,1,0.028985507246376812,6.187826086956521,17078.399999999998,138.0,28.6228686528012,6110.41
54,Male,Motor,1612.96,Bank,106,0.0,0.0,0.0,0,0.0,15.216603773584906,87099.84,0.0,0.0,0.0
70,Male,Motor,822.94,Broker,70,0.0,0.0,0.0,0,0.0,11.756285714285715,57605.8,0.0,0.0,0.0
54,Female,Health,144.57,Bank,3,3465.43,1.0,0.0,1,0.3333333333333333,48.19,7806.78,3.0,23.970602476309054,3465.43
27,Male,Health,2232.74,Online,49,2003.69,1.0,0.0,1,0.02040816326530612,45.566122448979584,60283.979999999996,49.0,0.8974130440624525,2003.69
27,Female,Health,644.56,Broker,42,0.0,0.0,0.0,0,0.0,15.346666666666666,17403.12,0.0,0.0,0.0
36,Female,Motor,2330.27,Direct,24,434.46,1.0,0.0,1,0.041666666666666664,97.09458333333333,83889.72,24.0,0.1864419144562647,434.46
34,Female,Motor,1821.84,Broker,44,0.0,0.0,0.0,0,0.0,41.405454545454546,61942.56,0.0,0.0,0.0
38,Female,Motor,1930.37,Direct,1,0.0,0.0,0.0,0,0.0,1930.37,73354.06,0.0,0.0,0.0
31,Female,Property,583.51,Broker,114,4381.95,2.0,0.0,1,0.017543859649122806,5.118508771929824,18088.81,228.0,7.509639937618893,2190.975
26,Female,Motor,662.07,Online,115,0.0,0.0,0.0,0,0.0,5.757130434782609,17213.82,0.0,0.0,0.0
63,Male,Motor,1351.04,Bank,54,0.0,0.0,0.0,0,0.0,25.019259259259258,85115.52,0.0,0.0,0.0
18,Male,Motor,513.04,Broker,52,3393.59,1.0,0.0,1,0.019230769230769232,9.866153846153846,9234.72,52.0,6.614669421487604,3393.59
68,Male,Health,833.04,Online,36,3991.72,1.0,0.0,1,0.027777777777777776,23.14,56646.72,36.0,4.791750696245078,3991.72
62,Female,Motor,871.51,Online,79,0.0,0.0,0.0,0,0.0,11.031772151898734,54033.62,0.0,0.0,0.0
30,Male,Property,483.11,Bank,105,13809.85,2.0,1.0,1,0.01904761904761905,4.601047619047619,14493.300000000001,210.0,28.58531183374387,6904.925
21,Female,Motor,592.44,Online,38,3847.62,1.0,0.0,1,0.02631578947368421,15.590526315789475,12441.240000000002,38.0,6.4945310917561265,3847.62
18,Female,Property,1992.52,Online,44,3524.19,1.0,0.0,1,0.022727272727272728,45.28454545454545,35865.36,44.0,1.7687099753076507,3524.19
66,Female,Motor,501.27,Direct,82,4493.42,1.0,0.0,1,0.012195121951219513,6.113048780487805,33083.82,82.0,8.964071259002136,4493.42
57,Male,Health,168.3,Broker,87,0.0,0.0,0.0,0,0.0,1.9344827586206899,9593.1,0.0,0.0,0.0
49,Female,Property,1610.45,Broker,47,0.0,0.0,0.0,0,0.0,34.26489361702128,78912.05,0.0,0.0,0.0
51,Female,Motor,2442.36,Direct,29,1813.22,1.0,0.0,1,0.034482758620689655,84.21931034482759,124560.36,29.0,0.7424048870764343,1813.22
45,Male,Property,894.91,Broker,51,2697.54,1.0,0.0,1,0.0196078431372549,17.547254901960784,40270.95,51.0,3.0143142885876792,2697.54
48,Male,Health,384.77,Online,41,2011.02,1.0,0.0,1,0.024390243902439025,9.384634146341464,18468.96,41.0,5.226550926527536,2011.02
25,Female,Property,1468.93,Direct,86,2556.71,1.0,0.0,1,0.011627906976744186,17.080581395348837,36723.25,86.0,1.7405254164595998,2556.71
56,Female,Health,2275.25,Online,64,0.0,0.0,0.0,0,0.0,35.55078125,127414.0,0.0,0.0,0.0
43,Male,Motor,1981.75,Broker,88,0.0,0.0,0.0,0,0.0,22.519886363636363,85215.25,0.0,0.0,0.0
75,Male,Motor,1594.04,Bank,109,0.0,0.0,0.0,0,0.0,14.624220183486239,119553.0,0.0,0.0,0.0
51,Male,Motor,856.14,Bank,48,0.0,0.0,0.0,0,0.0,17.83625,43663.14,0.0,0.0,0.0
71,Female,Motor,1400.51,Broker,77,15200.77,2.0,1.0,1,0.025974025974025976,18.188441558441557,99436.21,154.0,10.853738995080365,7600.385
71,Male,Motor,318.99,Direct,97,0.0,0.0,0.0,0,0.0,3.288556701030928,22648.29,0.0,0.0,0.0
20,Male,Motor,1729.47,Online,114,4141.41,1.0,0.0,1,0.008771929824561403,15.170789473684211,34589.4,114.0,2.394612222241496,4141.41
67,Male,Motor,1840.23,Broker,22,3163.0,1.0,0.0,1,0.045454545454545456,83.64681818181818,123295.41,22.0,1.7188068882694012,3163.0
29,Female,Health,2416.08,Direct,99,0.0,0.0,0.0,0,0.0,24.404848484848483,70066.31999999999,0.0,0.0,0.0
18,Male,Motor,724.95,Broker,17,4275.43,1.0,0.0,1,0.058823529411764705,42.64411764705883,13049.1,17.0,5.897551555279675,4275.43
71,Male,Motor,144.3,Bank,86,0.0,0.0,0.0,0,0.0,1.677906976744186,10245.300000000001,0.0,0.0,0.0
61,Male,Health,1409.46,Bank,5,13480.28,1.0,1.0,1,0.2,281.892,85977.06,5.0,9.564145133597265,13480.28
22,Male,Motor,1796.3,Online,61,0.0,0.0,0.0,0,0.0,29.447540983606558,39518.6,0.0,0.0,0.0
47,Male,Motor,1996.98,Online,89,0.0,0.0,0.0,0,0.0,22.43797752808989,93858.06,0.0,0.0,0.0
47,Female,Motor,564.97,Bank,6,717.16,1.0,0.0,1,0.16666666666666666,94.16166666666668,26553.59,6.0,1.2693771350691185,717.16
74,Female,Property,728.21,Bank,53,0.0,0.0,0.0,0,0.0,13.739811320754718,53887.54,0.0,0.0,0.0
34,Female,Property,1330.22,Bank,81,0.0,0.0,0.0,0,0.0,16.42246913580247,45227.48,0.0,0.0,0.0
65,Male,Motor,893.44,Broker,95,8939.14,2.0,0.0,1,0.021052631578947368,9.404631578947368,58073.600000000006,190.0,10.005305336676216,4469.57
64,Female,Health,2165.23,Broker,17,3280.17,1.0,0.0,1,0.058823529411764705,127.3664705882353,138574.72,17.0,1.5149291299307694,3280.17
40,Female,Health,1237.02,Online,59,0.0,0.0,0.0,0,0.0,20.9664406779661,49480.8,0.0,0.0,0.0
32,Female,Health,2018.99,Online,97,7658.48,3.0,0.0,1,0.030927835051546393,20.814329896907218,64607.68,291.0,3.79322334434544,2552.8266666666664
54,Male,Health,1493.49,Broker,39,2756.09,2.0,0.0,1,0.05128205128205128,38.29461538461538,80648.46,78.0,1.8454023796610624,1378.045
38,Male,Health,1955.42,Broker,54,4280.67,1.0,0.0,1,0.018518518518518517,36.211481481481485,74305.96,54.0,2.189130723834266,4280.67
31,Female,Motor,898.42,Bank,48,2818.41,1.0,0.0,1,0.020833333333333332,18.71708333333333,27851.02,48.0,3.1370739743104563,2818.41
19,Female,Motor,2095.4,Bank,37,2323.04,1.0,0.0,1,0.02702702702702703,56.63243243243244,39812.6,37.0,1.1086379688842225,2323.04
28,Male,Health,758.97,Direct,48,3159.42,1.0,0.0,1,0.020833333333333332,15.811875,21251.16,48.0,4.162773232143563,3159.42
68,Male,Property,1410.64,Bank,68,0.0,0.0,0.0,0,0.0,20.744705882352942,95923.52,0.0,0.0,0.0
56,Female,Health,613.62,Online,107,2681.46,1.0,0.0,1,0.009345794392523364,5.734766355140187,34362.72,107.0,4.369903197418598,2681.46
55,Male,Property,1241.26,Bank,78,2537.86,1.0,1.0,1,0.01282051282051282,15.913589743589743,68269.3,78.0,2.0445837294362184,2537.86
51,Female,Property,863.62,Direct,77,1687.88,1.0,0.0,1,0.012987012987012988,11.215844155844156,44044.62,77.0,1.9544243996202035,1687.88
55,Male,Motor,740.09,Broker,27,2961.22,1.0,0.0,1,0.037037037037037035,27.410740740740742,40704.950000000004,27.0,4.001162020835303,2961.22
67,Female,Health,2420.76,Direct,88,0.0,0.0,0.0,0,0.0,27.508636363636366,162190.92,0.0,0.0,0.0
51,Female,Health,484.18,Direct,27,7553.13,1.0,1.0,1,0.037037037037037035,17.93259259259259,24693.18,27.0,15.599838902887356,7553.13
35,Male,Property,1989.58,Online,72,1780.73,1.0,0.0,1,0.013888888888888888,27.633055555555554,69635.3,72.0,0.8950280963821511,1780.73
47,Female,Property,2462.0,Broker,117,16959.6,2.0,1.0,1,0.017094017094017096,21.042735042735043,115714.0,234.0,6.888545897644192,8479.8
32,Female,Health,147.76,Bank,63,372.0,1.0,0.0,1,0.015873015873015872,2.345396825396825,4728.32,63.0,2.5175961017866815,372.0
44,Female,Motor,1777.67,Broker,52,4255.17,1.0,0.0,1,0.019230769230769232,34.18596153846154,78217.48000000001,52.0,2.3936782417434057,4255.17
68,Male,Health,706.99,Broker,47,0.0,0.0,0.0,0,0.0,15.042340425531915,48075.32,0.0,0.0,0.0
51,Male,Motor,197.17,Online,114,927.65,1.0,0.0,1,0.008771929824561403,1.7295614035087719,10055.67,114.0,4.704823248972968,927.65
69,Male,Health,1066.93,Online,103,0.0,0.0,0.0,0,0.0,10.358543689320388,73618.17,0.0,0.0,0.0
74,Female,Property,2344.52,Direct,21,0.0,0.0,0.0,0,0.0,111.64380952380952,173494.48,0.0,0.0,0.0
55,Male,Motor,128.24,Online,115,4073.97,2.0,0.0,1,0.017391304347826087,1.1151304347826088,7053.200000000001,230.0,31.768325015595753,2036.985
50,Female,Health,1510.93,Online,57,2190.75,1.0,0.0,1,0.017543859649122806,26.507543859649125,75546.5,57.0,1.449934808363061,2190.75
41,Female,Motor,1303.35,Online,105,5682.46,2.0,0.0,1,0.01904761904761905,12.412857142857142,53437.35,210.0,4.35988798097211,2841.23
32,Male,Motor,2196.12,Online,75,4248.68,1.0,0.0,1,0.013333333333333334,29.281599999999997,70275.84,75.0,1.9346301659290024,4248.68
47,Male,Motor,301.6,Broker,95,3567.13,1.0,0.0,1,0.010526315789473684,3.1747368421052635,14175.2,95.0,11.827354111405835,3567.13
72,Female,Health,1735.66,Online,91,414.15,1.0,0.0,1,0.01098901098901099,19.073186813186815,124967.52,91.0,0.23861240104628784,414.15
59,Female,Property,1732.26,Bank,42,3542.77,1.0,1.0,1,0.023809523809523808,41.244285714285716,102203.34,42.0,2.0451722027871106,3542.77
68,Male,Property,1705.79,Broker,110,5910.03,2.0,0.0,1,0.01818181818181818,15.507181818181818,115993.72,220.0,3.4646879158630313,2955.015
34,Male,Motor,2361.6,Direct,48,0.0,0.0,0.0,0,0.0,49.199999999999996,80294.4,0.0,0.0,0.0
22,Male,Property,2075.41,Bank,27,4428.21,1.0,0.0,1,0.037037037037037035,76.86703703703704,45659.02,27.0,2.1336555186686006,4428.21
46,Female,Health,200.73,Direct,72,0.0,0.0,0.0,0,0.0,2.7879166666666664,9233.58,0.0,0.0,0.0
21,Female,Motor,1230.6,Direct,33,0.0,0.0,0.0,0,0.0,37.29090909090909,25842.6,0.0,0.0,0.0
27,Female,Motor,1055.09,Bank,76,0.0,0.0,0.0,0,0.0,13.882763157894736,28487.429999999997,0.0,0.0,0.0
73,Female,Motor,844.35,Broker,35,3000.87,3.0,0.0,1,0.08571428571428572,24.124285714285715,61637.55,105.0,3.554059335583585,1000.29
34,Female,Property,1183.21,Broker,98,0.0,0.0,0.0,0,0.0,12.073571428571428,40229.14,0.0,0.0,0.0
27,Male,Health,1022.07,Bank,16,631.13,1.0,0.0,1,0.0625,63.879375,27595.890000000003,16.0,0.6175017366716565,631.13
34,Male,Health,1137.6,Bank,36,3410.01,2.0,0.0,1,0.05555555555555555,31.599999999999998,38678.399999999994,72.0,2.9975474683544308,1705.005
37,Female,Motor,2450.23,Direct,66,12096.81,1.0,1.0,1,0.015151515151515152,37.12469696969697,90658.51,66.0,4.9370099949800625,12096.81
41,Female,Health,312.72,Online,76,0.0,0.0,0.0,0,0.0,4.1147368421052635,12821.52,0.0,0.0,0.0
22,Male,Motor,2313.35,Bank,91,7850.929999999999,3.0,0.0,1,0.03296703296703297,25.42142857142857,50893.7,273.0,3.3937493245725894,2616.9766666666665
51,Male,Motor,1252.57,Online,56,4613.29,1.0,0.0,1,0.017857142857142856,22.367321428571426,63881.07,56.0,3.6830596294019498,4613.29
23,Male,Health,1596.98,Broker,17,0.0,0.0,0.0,0,0.0,93.94,36730.54,0.0,0.0,0.0
70,Male,Motor,2092.44,Broker,20,2731.19,1.0,0.0,1,0.05,104.622,146470.80000000002,20.0,1.3052656229091395,2731.19
19,Female,Property,965.11,Direct,85,0.0,0.0,0.0,0,0.0,11.354235294117647,18337.09,0.0,0.0,0.0
30,Male,Motor,1133.01,Bank,94,9574.4,1.0,1.0,1,0.010638297872340425,12.053297872340426,33990.3,94.0,8.450410852507922,9574.4
60,Female,Health,1082.84,Bank,106,0.0,0.0,0.0,0,0.0,10.215471698113207,64970.399999999994,0.0,0.0,0.0
60,Male,Motor,999.35,Bank,84,1013.07,1.0,0.0,1,0.011904761904761904,11.89702380952381,59961.0,84.0,1.0137289238004703,1013.07
65,Male,Health,2321.27,Bank,8,4936.98,1.0,0.0,1,0.125,290.15875,150882.55,8.0,2.126844356752984,4936.98
28,Male,Motor,2089.43,Online,18,0.0,0.0,0.0,0,0.0,116.07944444444443,58504.03999999999,0.0,0.0,0.0
68,Female,Motor,361.6,Direct,18,970.53,1.0,0.0,1,0.05555555555555555,20.08888888888889,24588.800000000003,18.0,2.6839878318584067,970.53
64,Female,Property,359.5,Online,18,6628.07,2.0,0.0,1,0.1111111111111111,19.97222222222222,23008.0,36.0,18.436912378303198,3314.035
74,Male,Motor,1126.89,Online,2,3251.56,1.0,0.0,1,0.5,563.445,83389.86,2.0,2.885428036454312,3251.56
40,Female,Property,336.78,Online,76,0.0,0.0,0.0,0,0.0,4.431315789473683,13471.199999999999,0.0,0.0,0.0
72,Female,Property,1585.82,Broker,96,2643.85,1.0,0.0,1,0.010416666666666666,16.518958333333334,114179.04,96.0,1.6671816473496361,2643.85
33,Male,Motor,444.86,Bank,106,4529.6900000000005,2.0,0.0,1,0.018867924528301886,4.196792452830189,14680.380000000001,212.0,10.18228206626804,2264.8450000000003
48,Male,Motor,1353.7,Direct,72,3719.08,1.0,0.0,1,0.013888888888888888,18.80138888888889,64977.600000000006,72.0,2.7473443155795225,3719.08
28,Female,Health,117.33,Direct,51,7143.61,3.0,1.0,1,0.058823529411764705,2.300588235294118,3285.24,153.0,60.88476945367766,2381.2033333333334
71,Female,Property,859.83,Online,10,0.0,0.0,0.0,0,0.0,85.983,61047.93,0.0,0.0,0.0
33,Female,Property,1725.26,Online,75,3218.59,1.0,0.0,1,0.013333333333333334,23.003466666666668,56933.58,75.0,1.8655680882881422,3218.59
25,Male,Health,1261.69,Broker,14,3680.36,1.0,0.0,1,0.07142857142857142,90.12071428571429,31542.25,14.0,2.9170081398758807,3680.36
21,Male,Health,2447.85,Bank,26,3398.44,1.0,0.0,1,0.038461538461538464,94.14807692307691,51404.85,26.0,1.3883367036378864,3398.44
57,Female,Motor,2197.85,Broker,47,2638.85,1.0,0.0,1,0.02127659574468085,46.76276595744681,125277.45,47.0,1.2006506358486704,2638.85
21,Male,Property,961.77,Broker,30,2213.7,2.0,0.0,1,0.06666666666666667,32.059,20197.17,60.0,2.3016937521444834,1106.85
73,Male,Property,209.17,Direct,56,730.27,1.0,0.0,1,0.017857142857142856,3.735178571428571,15269.41,56.0,3.491275039441603,730.27
42,Female,Motor,2129.5,Online,119,2375.82,2.0,0.0,1,0.01680672268907563,17.894957983193276,89439.0,238.0,1.115670345151444,1187.91
20,Female,Motor,2286.96,Bank,42,2778.71,1.0,0.0,1,0.023809523809523808,54.45142857142857,45739.2,42.0,1.2150234372267115,2778.71
49,Male,Motor,2069.51,Bank,4,0.0,0.0,0.0,0,0.0,517.3775,101405.99,0.0,0.0,0.0
20,Male,Motor,407.08,Bank,103,0.0,0.0,0.0,0,0.0,3.952233009708738,8141.599999999999,0.0,0.0,0.0
44,Female,Property,2495.0,Broker,11,0.0,0.0,0.0,0,0.0,226.8181818181818,109780.0,0.0,0.0,0.0
46,Male,Motor,720.6,Broker,24,0.0,0.0,0.0,0,0.0,30.025000000000002,33147.6,0.0,0.0,0.0
49,Male,Motor,1838.09,Online,118,0.0,0.0,0.0,0,0.0,15.577033898305084,90066.40999999999,0.0,0.0,0.0
67,Female,Motor,2279.28,Broker,86,833.15,1.0,0.0,1,0.011627906976744186,26.50325581395349,152711.76,86.0,0.3655320978554631,833.15
75,Female,Property,665.65,Bank,67,0.0,0.0,0.0,0,0.0,9.93507462686567,49923.75,0.0,0.0,0.0
68,Male,Health,2279.82,Online,37,1409.27,1.0,0.0,1,0.02702702702702703,61.616756756756764,155027.76,37.0,0.618149678483389,1409.27
36,Male,Motor,842.76,Bank,2,2824.43,1.0,0.0,1,0.5,421.38,30339.36,2.0,3.3514049076842753,2824.43
38,Male,Motor,2443.39,Broker,12,0.0,0.0,0.0,0,0.0,203.6158333333333,92848.81999999999,0.0,0.0,0.0
22,Female,Property,775.02,Direct,21,0.0,0.0,0.0,0,0.0,36.90571428571428,17050.44,0.0,0.0,0.0
35,Male,Property,2388.25,Online,69,3321.42,1.0,0.0,1,0.014492753623188406,34.61231884057971,83588.75,69.0,1.3907338009002408,3321.42
45,Male,Motor,228.51,Broker,71,3466.96,1.0,0.0,1,0.014084507042253521,3.218450704225352,10282.949999999999,71.0,15.172027482385891,3466.96
59,Female,Motor,1802.25,Online,64,2066.27,1.0,0.0,1,0.015625,28.16015625,106332.75,64.0,1.1464946594534609,2066.27
39,Female,Motor,1377.07,Direct,68,5135.15,2.0,0.0,1,0.029411764705882353,20.251029411764705,53705.729999999996,136.0,3.72904064426645,2567.575
38,Male,Motor,1246.9,Direct,43,0.0,0.0,0.0,0,0.0,28.997674418604653,47382.200000000004,0.0,0.0,0.0
23,Female,Health,636.39,Direct,54,4960.03,1.0,0.0,1,0.018518518518518517,11.785,14636.97,54.0,7.794009962444413,4960.03
18,Female,Property,1793.43,Broker,105,4989.17,1.0,0.0,1,0.009523809523809525,17.080285714285715,32281.74,105.0,2.7819151012306027,4989.17
22,Male,Health,557.94,Online,100,2004.97,1.0,0.0,1,0.01,5.579400000000001,12274.68,100.0,3.5935226009965224,2004.97
58,Female,Property,1426.82,Direct,62,13419.26,1.0,1.0,1,0.016129032258064516,23.01322580645161,82755.56,62.0,9.405012545380638,13419.26
